TimeStamp,XIronFeed,XSilicaFeed,StarchFlow,AminaFlow,OrePulpFlow,OrePulppH,OrePulpDensity,FlotationColumn01AirFlow,FlotationColumn02AirFlow,FlotationColumn03AirFlow,FlotationColumn04AirFlow,FlotationColumn05AirFlow,FlotationColumn06AirFlow,FlotationColumn07AirFlow,FlotationColumn01Level,FlotationColumn02Level,FlotationColumn03Level,FlotationColumn04Level,FlotationColumn05Level,FlotationColumn06Level,FlotationColumn07Level,XIronConcentrate,XSilicaConcentrate
18/06/2017 0:00,50.15,22.12,2813.869857,535.866669,399.408058,9.493042556,153.7976594,299.9585722,299.8532167,299.9896222,299.8397944,299.7154556,299.9555778,299.8984222,400.8429222,438.3903977,448.5477226,453.706697,447.7844611,600.0375618,591.2920402,65.03,1.56
18/06/2017 1:00,55.97,12.31,2675.1034,394.4412544,400.3189706,9.518124222,140.3975205,299.8748,300.3885278,299.9041889,300.0126944,299.8998222,299.9667889,300.8381798,399.5546611,397.4541667,415.5361778,446.0382611,450.9156611,599.9771943,591.9131792,65.47,1.76
18/06/2017 2:00,55.97,12.31,2431.425431,437.9641944,399.6769,9.217729278,143.9826577,299.9094667,300.0620722,299.9172778,299.9985,300.1890833,299.9381722,300.1190889,400.1945278,401.5231278,399.8474222,453.9989611,450.1843056,600.2699111,599.49855,64.82,1.18
18/06/2017 3:00,55.97,12.31,2982.345813,480.0810333,400.3108722,9.246238167,143.3342389,299.9152,299.4615056,299.9085333,299.8494833,299.7205167,299.8826056,299.4795,399.8993667,398.9493667,400.1552222,453.8128444,450.6001444,599.4625556,601.4711444,65.21,1.13
18/06/2017 4:00,55.97,12.31,3627.916893,528.4166833,399.6430722,9.6692865,150.0527278,299.8920167,300.1733944,299.9305389,299.9269722,299.8645611,299.9445333,300.2114167,398.5555333,398.4306389,399.8837056,452.6171611,451.5407889,600.8640944,602.1006,65.05,1.21
18/06/2017 5:00,55.97,12.31,3508.302467,521.8295778,399.7570056,9.910341778,156.1700167,300.0279833,299.9462889,299.8758556,299.9413,300.2293111,299.9078222,300.2235889,400.0997056,400.7454778,400.3248833,450.7466389,450.2354111,599.6980278,599.72485,65.47,1.34
18/06/2017 6:00,55.97,12.31,3382.914833,539.5298111,399.9868056,9.936129722,158.2964333,299.8301611,300.2127111,299.9389944,299.9168722,300.0820167,299.9263333,299.7887167,399.9710889,400.7051833,400.2815667,449.6684222,450.0955889,599.5463539,599.9074,64.35,2.08
18/06/2017 7:00,46.76,27.94,3463.76695,517.0936333,400.0031722,9.926108778,158.8257333,299.9405056,299.7678611,299.9940389,299.9280278,299.7981667,300.0647778,299.9368833,400.2793889,399.0041,399.0693611,449.3838889,450.3163222,598.3797167,600.5683333,64.25,2.3
18/06/2017 8:00,46.76,27.94,3764.314236,499.6503,398.6787556,9.882284333,155.1789167,299.8366111,300.4132167,299.9755556,299.8669833,300.0595556,300.0221889,300.6289833,400.0332778,399.3517611,399.7061333,448.5357833,449.1801611,599.5875111,598.0838,64.23,2.32
18/06/2017 9:00,46.76,27.94,3777.59116,598.5182389,399.4171444,10.18663278,161.6915389,299.9978222,300.7905667,299.9568389,299.8727833,300.0274556,299.9704444,300.0897167,399.9073278,399.3654111,400.49825,448.9684444,450.8007667,599.3329111,599.051,63.94,2.15
18/06/2017 10:00,46.76,27.94,3742.483191,557.3923278,400.6304778,10.01224139,158.2612667,299.9730167,300.3918833,299.9018722,299.9498722,299.8276722,299.9015111,300.2512778,400.4484413,401.4774134,399.2796444,450.0194833,449.7507889,599.8911722,600.38795,64.53,2.15
18/06/2017 11:00,46.76,27.94,4172.174231,486.5058444,399.5648,9.761635611,143.22275,299.7526611,300.3397944,299.8898889,299.8235444,300.4100833,299.9100278,299.881,398.5275722,398.7132056,399.3196611,447.3083389,447.8933444,599.5011722,597.4828056,64.85,2.14
18/06/2017 12:00,46.76,27.94,4138.023315,538.7134778,400.7383257,10.11902278,148.4152914,299.9332944,300.0367889,299.9582444,299.9571056,299.9159667,299.9128056,300.0312278,401.2349278,402.3342444,402.7499833,448.9494056,448.9114,598.7056167,598.1408333,64.66,2.43
18/06/2017 13:00,46.76,27.94,3780.882703,526.7959611,400.0015932,10.09945711,151.3057644,299.9599722,299.7790667,299.9079722,300.0117722,299.7311833,299.8892944,299.9682889,398.6844889,422.0206082,406.5445611,452.67025,451.3811833,599.6625562,595.2000636,63.9,3.23
18/06/2017 14:00,46.76,27.94,2040.319167,502.2141278,399.9207389,9.706042,145.4431833,299.9650222,300.2809833,299.9846833,299.9294889,299.8562889,299.9290278,299.8196167,400.2135222,398.9157333,399.6433944,451.5947778,450.0746056,599.4197056,600.6817,65.37,1.87
18/06/2017 15:00,46.76,27.94,3781.811062,438.8005778,400.0187778,9.724543667,146.1800787,299.9914278,299.9676389,299.9387556,299.8821278,299.8480278,299.5974111,300.2052611,399.42115,399.9734056,399.5960889,448.8701111,449.6831389,547.2690611,545.8268778,65.61,1.87
18/06/2017 16:00,48.82,22.32,4005.258944,569.91495,399.5417278,10.10072828,151.1334056,299.8301278,298.0625778,299.8802389,299.9844111,299.9262167,300.0410611,299.9703222,399.2578833,400.7436111,400.3515667,446.6446611,450.6542667,449.77695,448.342,64.25,2.32
18/06/2017 17:00,48.82,22.32,3466.820587,602.0393889,399.1336611,10.15059961,155.8564722,299.8993944,299.5450778,299.9540111,299.9352833,299.8627444,299.7583444,299.8129,401.0196778,400.5499667,400.0893056,453.9713389,450.4392333,450.2128111,452.7616833,65.53,1.44
18/06/2017 18:00,48.82,22.32,3714.827722,614.3428944,400.2099222,9.962520889,159.2399111,300.0033,300.0856944,299.9424167,300.05055,299.9122444,299.9767889,299.7013833,400.1310889,399.3833389,399.4573556,449.6886889,449.6951389,450.7059778,450.0035556,65.04,1.68
18/06/2017 19:00,48.82,22.32,3664.618172,594.9453667,399.5396667,10.24669444,147.3471778,298.4447111,299.4663389,299.7631333,299.8422753,299.7997111,299.8027611,299.8009611,450.0378667,401.4653889,482.1847167,450.2418889,461.9869385,450.5509,451.5553722,65.28,1.79
18/06/2017 20:00,48.82,22.32,3845.862556,591.3736333,399.4819833,10.29311944,163.0366833,299.9369222,299.8753278,299.8958167,299.9280778,299.9062889,299.8393889,300.0164111,467.3179389,399.3911833,411.6002389,448.1027222,448.519648,454.7185,450.2645667,64.81,1.48
18/06/2017 21:00,48.82,22.32,3884.418056,544.3047654,400.4377429,10.25792111,153.8144444,301.1094667,300.1863222,299.8925056,299.9377667,299.8637889,299.9686111,299.94385,416.9358,400.1318278,403.7394611,450.1292944,446.0590222,450.9085889,446.7122833,65.16,1.78
18/06/2017 22:00,48.82,22.32,3828.625667,568.0519389,400.14425,10.39580389,159.3559056,299.9188444,299.4759556,299.9233556,299.9320722,300.2106389,299.8907667,299.7797444,401.1871667,399.9637333,400.38985,450.4114722,450.6247833,450.4133833,450.4566278,65.68,1.56
18/06/2017 23:00,48.82,22.32,4335.650389,513.1495111,400.6107,10.38235333,154.61995,299.8378389,299.7549167,299.9833944,299.8441722,299.8228833,299.9193556,299.4582,401.3353,399.1708333,399.4297278,449.6688667,449.8717944,451.0625889,448.7454056,65.38,1.93
19/06/2017 0:00,48.82,22.32,4001.566444,533.9127278,399.9095,10.323905,152.86595,299.8687,300.4477667,299.8836778,300.0056833,300.00365,299.91815,299.7279222,399.89525,399.1286889,399.8902667,448.6472556,447.9249222,448.9657556,449.1374333,65.85,1.75
19/06/2017 1:00,45.71,29.15,3926.038389,567.4310167,399.1347944,10.29008667,162.9478444,299.9702833,300.0213944,299.9124056,299.8251722,299.7582944,299.9108333,299.8114,399.7491944,400.5891833,399.5326556,450.3811389,450.8863278,449.6532,451.7548833,65.79,1.48
19/06/2017 2:00,45.71,29.15,3711.144254,546.6428944,400.4754556,10.18977444,155.9551,299.8329833,299.7940222,299.8956944,299.9114222,300.0106389,299.9238056,298.7375444,399.4096556,401.7756167,399.3115444,449.1773,448.4164278,449.60295,449.60005,65.99,1.76
19/06/2017 3:00,45.71,29.15,3843.851761,503.6487167,399.6991889,10.31463833,150.9092778,300.0082722,299.5668056,300.0796889,299.9185611,299.5718056,299.9466111,299.97345,401.0048222,399.0370333,399.9034278,448.5707056,446.9597722,452.0690833,452.8796944,65.84,2.1
19/06/2017 4:00,45.71,29.15,3924.198728,525.5660667,400.0955944,10.30735833,164.3698944,299.87705,300.2636778,299.8886556,299.9156333,299.5440056,299.9128278,299.6615111,399.3177389,398.8811556,399.75085,450.9107333,447.8878444,449.3120889,449.6993833,65.86,2.01
19/06/2017 5:00,45.71,29.15,4046.770798,468.4780944,399.5218389,10.28932556,149.0528111,299.9673778,299.54345,299.9917,299.8630111,300.1899278,299.9638667,299.5992667,399.8617667,399.8602333,400.2270778,446.8623556,449.4742444,449.8472833,449.0789944,65.31,1.69
19/06/2017 6:00,45.71,29.15,4070.520944,537.49945,399.5415444,10.27070278,155.6588389,299.9441778,300.0015167,299.9310222,300.0000111,299.9539667,299.9440222,299.7651167,400.8986389,401.1219833,399.2468111,451.3146056,448.6839667,449.2526111,449.4676389,66.29,1.44
19/06/2017 7:00,44.9,30.12,3818.772939,504.3127889,399.9339375,10.23210222,147.2137056,300.0209667,299.6739778,299.90875,299.9184167,299.6696389,300.00835,299.6249611,399.9761722,398.9848333,399.8604833,449.47975,449.9988,450.6960833,450.3043389,63.48,2.76
19/06/2017 8:00,44.9,30.12,3888.111078,502.6348,400.3552111,10.54438056,149.8879111,300.19125,300.1502778,299.9721222,299.8938722,299.9592056,300.15005,299.9854889,400.1079,400.9151056,399.4494056,450.4055389,450.3611833,449.3333722,449.4540222,64.6,2.62
19/06/2017 9:00,44.9,30.12,3466.318225,541.4724167,399.4275333,10.45698722,156.0241722,300.0512,300.1343111,300.0011056,299.9339056,299.6323,299.9444556,299.8936389,399.1667278,399.1576444,400.5602889,450.2127389,450.5668056,449.6173,450.1121222,64.63,2.8
19/06/2017 10:00,44.9,30.12,3736.559491,608.2131944,400.2878278,10.41360222,161.3673556,299.8994056,300.0420778,299.9546944,299.8926111,300.5023056,299.5873667,299.9663111,398.8309833,399.7520056,399.0252111,450.2169444,450.9557667,450.6684389,449.5977056,63.21,4.67
19/06/2017 11:00,44.9,30.12,3344.980404,652.8823278,401.4162535,10.14964567,155.3466444,300.0063889,300.0787611,299.9606,299.9224833,299.8489222,300.0145889,299.9514111,398.4591556,399.9747,400.0167556,451.1931111,448.9030333,442.8233958,441.4876435,64.06,3.56
19/06/2017 12:00,44.9,30.12,3995.863316,689.2169389,405.0658438,9.842166222,157.1952667,299.9793,300.2311778,299.9818611,299.89415,300.0437444,299.9031444,299.9841778,401.4262389,399.5668167,399.6367778,449.9840222,449.3348611,310.4071695,451.0262444,63.88,3.64
19/06/2017 13:00,44.9,30.12,2897.191305,541.7725167,401.1122222,9.642656722,154.6226,300.1348056,300.0538444,299.9518056,299.8411111,299.7535222,299.9304167,299.9298111,400.5500944,399.2957056,399.6456444,448.5758333,449.8022167,348.5341631,447.6757444,63.61,4.32
19/06/2017 14:00,44.9,30.12,2921.46546,475.2696722,400.0076167,9.396136389,147.4532143,300.0294944,300.1742167,300.03325,299.8618056,299.539,299.8808944,299.9768611,400.5030167,397.0929167,399.9750556,446.1180333,447.7296833,348.4389,447.2058222,64.13,3.63
19/06/2017 15:00,44.9,30.12,2662.833415,594.4619944,399.3041611,9.421376389,151.4309056,299.8866056,300.1922611,299.8937444,299.9447556,299.7278056,299.6808944,299.9821889,400.7799167,399.1080278,400.5204944,454.9947722,452.4362389,349.7155889,451.9600278,63.86,4.19
19/06/2017 16:00,49.06,23.19,3852.727071,604.8155,402.3099457,9.311998,161.2406132,299.3434778,300.3356667,299.8944389,299.8482222,299.6912611,300.0958778,299.9244722,403.8240389,470.1824689,493.4937045,434.9957576,452.2454749,359.5902111,449.5129944,65.25,2.59
19/06/2017 17:00,49.06,23.19,4836.806389,608.4168556,NA,9.9009075,147.9076236,299.68825,299.5966889,299.8747667,299.9348389,299.7707,300.1097778,300.0197611,428.4760056,401.0200111,401.9534611,451.8586944,451.8686722,351.0572667,451.2358333,65.95,1.16
19/06/2017 18:00,49.06,23.19,4608.520944,627.1707111,400.6075844,10.33206,157.1474611,299.8481167,300.27405,299.87755,299.9311333,299.8235444,299.8911278,299.9201667,422.6816944,399.34445,400.3586833,449.28835,450.898,360.1315389,451.8549167,65.95,1.16
19/06/2017 19:00,49.06,23.19,4261.105,555.1360889,399.1941444,9.980700167,154.2045389,299.9006,300.0443222,299.9513111,299.9434389,299.8132611,299.9142056,299.9095778,429.5924611,398.7689333,399.6239889,450.4445111,449.3693889,358.8680722,450.4868444,66.24,1.39
19/06/2017 20:00,49.06,23.19,3823.4925,603.7257111,401.9609211,9.889177167,147.57595,299.5086556,299.9395,299.9334111,299.7934722,299.9298,299.6104778,299.8999611,438.1395944,398.3032333,399.3960389,450.5993111,450.5588778,349.0114889,448.2425778,65.72,1.65
19/06/2017 21:00,49.06,23.19,3787.541993,620.9070944,403.6578667,9.991132778,151.2023944,300.1922333,300.7825333,299.9585222,299.9578833,299.9156333,300.1078389,299.9642611,442.4622278,398.9552167,427.9838167,451.3198167,450.7516278,360.3211167,452.2817722,65.65,1.53
19/06/2017 22:00,49.06,23.19,3192.335345,509.3687444,399.5914278,9.861017167,153.5431167,299.9068333,300.0673944,299.9136833,299.98785,299.9041056,300.2471111,299.9183167,431.3345722,399.8901285,538.6499667,455.2351,450.5174889,365.0328111,446.4785333,65.13,2.51
19/06/2017 23:00,49.06,23.19,3402.590673,576.3231778,401.3604219,9.948299944,155.3031556,300.9022333,300.0653444,299.9643833,299.8513483,299.83385,299.6625889,299.9719389,417.9067079,399.6806056,298.8041389,453.8618944,450.8272722,353.82725,449.2137444,65.65,1.82
20/06/2017 0:00,49.06,23.19,3045.720201,537.5605944,400.0561989,9.7734855,144.5831667,299.9164722,300.0398222,299.9157444,299.9565222,299.8222111,300.2810778,299.8834889,400.5895167,397.2663444,430.5768333,449.9266722,451.4018,349.9745611,450.01225,65.55,1.92
20/06/2017 1:00,55.26,14.18,2949.273538,542.4401222,400.3822611,9.921877222,154.0055444,299.8651444,300.2370556,299.9208389,299.9324278,299.7908222,300.2082056,300.0273778,399.738,399.9615667,390.1408111,450.54905,450.0395167,348.8445333,449.1726278,65.87,1.64
20/06/2017 2:00,55.26,14.18,3321.020316,545.6215167,400.3169492,9.839624944,157.6191944,299.9761222,300.1737667,299.9438722,299.9225722,299.9506389,300.0041611,300.1181167,399.8865944,399.7387056,419.7194278,449.9682722,450.3597833,363.5072778,449.3811611,65.08,2.7
20/06/2017 3:00,55.26,14.18,3501.866819,601.8000611,401.4912093,9.687679389,155.9387611,299.8453444,299.9922167,299.9749556,299.9442278,300.2932389,300.0093833,299.8353278,399.2171167,400.0914389,328.2293778,449.0678722,449.4228667,450.9102778,449.236,NA,NA
20/06/2017 4:00,55.26,14.18,3382.529048,629.5263167,400.5581071,10.02329828,156.6834889,299.9112389,299.1314944,299.8939722,299.91115,299.94,299.6086611,299.8842778,401.0812944,401.0381333,330.6788068,456.9721167,450.7940889,459.4244833,453.6355389,62.54,4.32
20/06/2017 5:00,55.26,14.18,3375.375213,673.3394167,NA,10.18121167,160.5525167,299.8630056,300.2584722,299.9295,299.91545,299.7886722,299.7166667,299.8281333,400.1166333,400.1077722,400.2062889,450.7113944,450.7211778,451.1795611,451.8693111,62.17,4.77
20/06/2017 6:00,55.26,14.18,3854.905944,642.2339,NA,10.03077878,154.4898333,299.9795167,300.2065833,299.9147833,299.9484833,300.3977444,299.7188444,299.9651,399.4579833,399.5935944,399.5583,448.6701278,448.2390056,449.2291889,447.8142556,62.45,3.84
20/06/2017 7:00,50.75,20.45,3384.170389,684.1263722,NA,10.07192678,156.2591944,299.8736389,299.4404278,299.9180944,299.9212,299.9553278,300.1015111,299.8628333,399.0864,399.4071778,399.6214056,449.8112111,449.2602333,450.0227556,448.4944167,62.62,4.88
20/06/2017 8:00,50.75,20.45,3474.260333,584.8427611,399.6938571,10.06465739,154.6180944,299.9043611,299.8144556,299.9572167,299.8924,299.6718944,299.7298722,300.1775556,399.5744222,400.3976944,400.2620667,447.0889778,448.5731944,449.7291889,447.9149833,62.78,4.13
20/06/2017 9:00,50.75,20.45,3228.379928,555.3692778,400.5017611,9.826358056,154.7840944,299.9168278,300.2558722,299.9138389,299.9732444,300.1863944,300.4038167,299.9514,400.6642333,399.6061056,400.5476389,450.8952111,450.1516278,451.6182833,449.1789389,64.5,2.39
20/06/2017 10:00,50.75,20.45,3529.666222,549.0555889,399.8956778,9.939656333,151.7300778,299.9635056,300.4731889,299.8778111,299.9439167,299.7357056,299.7714556,300.2385278,399.3956444,400.1754111,399.1919889,450.3331173,450.7388389,450.0523833,449.74565,65.7,2
20/06/2017 11:00,50.75,20.45,3561.289361,570.6573,399.9192833,10.14383667,148.5894111,300.0848833,300.1022,299.9684333,299.9406278,299.7401667,299.6822111,299.9715722,399.9569611,399.6514667,400.0803778,450.9063889,450.6028667,451.2156167,449.8317444,65.16,2.76
20/06/2017 12:00,50.75,20.45,3799.672889,578.5565389,399.5913111,9.963065833,157.4935444,300.1227056,299.9747944,299.9843111,299.9812778,299.9441778,299.7702,299.8203889,400.1898278,399.4826,399.5768556,450.1335278,450.3451222,448.8331278,449.8338833,65.65,2.01
20/06/2017 13:00,50.75,20.45,4018.528425,620.9008667,399.847,9.885943278,158.5389056,299.9268111,299.8280222,299.9895167,299.9356333,300.0486333,300.1210944,299.9743056,399.4625222,400.5486833,399.65665,450.9362167,450.5906111,450.2874778,449.8077889,65.3,2.22
20/06/2017 14:00,50.75,20.45,3284.606735,604.7910278,399.1824778,9.842520389,160.5290778,299.8754833,299.6585444,299.9562056,299.9414,299.9762222,299.7786778,299.9930944,399.7809222,399.8772389,399.3293944,450.3166778,451.6419333,448.7194,451.0967056,65.56,2.17
20/06/2017 15:00,50.75,20.45,3498.5488,610.8444056,400.3220444,9.725131278,159.1564889,299.8933,300.5778111,299.9562278,299.8750611,299.9389111,299.7609944,300.0462222,400.1261167,400.9502056,400.3720222,450.0666556,450.3281111,450.6260389,450.1987722,64.97,2.64
20/06/2017 16:00,49.85,21.61,3525.098389,610.2506722,399.2118333,9.750791722,157.5163444,299.8701389,300.2938167,299.9540389,299.8892111,299.9365667,299.2210667,300.0335056,400.8369167,401.3373722,399.9069444,453.3052722,453.0289556,449.6250222,451.2436722,65.15,2.48
20/06/2017 17:00,49.85,21.61,2931.082954,574.6523556,400.3998833,9.932212944,156.6923833,299.9379056,299.8739889,300.0091333,299.9287833,299.8371722,299.9202556,299.9560778,399.7737,399.4453167,399.9344722,448.4127556,447.8313667,449.6382444,447.6888056,64.26,4.14
20/06/2017 18:00,49.85,21.61,3135.787695,580.0533056,400.1098,9.773877944,154.0907111,299.9091944,300.0041611,300.0067222,299.9276889,299.9447611,299.4554111,299.8525889,399.2578889,399.7966389,399.9223667,450.1393556,449.8182611,449.5264278,449.5798778,64.6,2.67
20/06/2017 19:00,49.85,21.61,3528.143124,584.3491333,399.4524889,9.850204056,156.4407333,299.8478,299.10095,299.8964667,299.9456222,299.8753222,299.8454333,299.9470778,399.9210667,400.8499333,400.1988333,450.3797667,450.5620056,450.0370667,449.4074056,64.44,3.14
20/06/2017 20:00,49.85,21.61,3055.626592,579.0191611,399.7142278,9.808278389,152.6685722,299.9541722,299.9748333,299.9496222,299.8820833,300.1577389,299.8308444,300.0234222,398.4764556,399.8068667,400.2932167,450.1752778,450.3267667,449.3249556,449.3874222,65.62,1.96
20/06/2017 21:00,49.85,21.61,3155.374222,574.9731056,399.7122389,9.803816667,155.0539167,299.9545333,299.6351722,299.9656833,299.9109389,299.8981167,300.2703889,299.8687333,399.4446278,399.5265944,399.5740944,450.2857167,449.8013722,448.9661611,449.5692111,63.98,2.23
20/06/2017 22:00,49.85,21.61,3297.730333,573.7066722,399.9769889,9.916502167,152.7633056,299.8147833,299.9463111,299.9412722,299.9019056,299.8345944,299.9341222,299.7966056,399.1566556,399.5357722,400.3119111,450.2494611,450.4884722,449.9993889,449.9141833,64.84,2.81
20/06/2017 23:00,49.85,21.61,3169.840184,594.6217389,400.4673667,10.00833233,151.1291611,299.9224389,299.7586889,299.9700389,299.9148278,299.7886,299.9716222,299.9608111,399.9226611,401.1279722,399.9100278,451.0550889,451.2063778,448.5979611,450.15155,65.49,2.36
21/06/2017 0:00,49.85,21.61,2664.922741,557.8142444,399.1715167,9.8591285,155.1874778,299.8174333,299.9978444,299.9763278,299.8833278,300.0443056,299.6102889,300.0659167,397.9778556,400.1111722,398.7935167,448.6302944,449.2590111,449.8847667,449.0614389,65.89,1.59
21/06/2017 1:00,52.67,17.88,2877.278144,587.5162389,399.9874722,9.432600278,163.5157167,299.9401056,299.6819611,299.8958889,299.7973631,299.7643611,300.0958722,300.0022389,400.2693333,398.8990056,398.9229556,450.1892333,449.3647611,448.4192333,449.83435,64.47,3.44
21/06/2017 2:00,52.67,17.88,2985.13344,572.8212889,399.6787278,9.484273778,148.9526333,299.8137611,299.8955333,299.9622111,299.855,299.9049222,299.8532278,299.9489111,399.1125167,398.4832389,400.1211556,450.0979389,448.3704278,449.8873389,448.8672222,65.98,1.44
21/06/2017 3:00,52.67,17.88,3170.216885,586.1697833,399.12415,9.536282222,154.0203389,299.9962444,299.5975278,299.9600056,299.97885,300.3632167,299.9306056,299.7639,399.3738667,398.9050278,400.14835,450.3683722,452.0391611,447.5320111,447.65645,66.34,1.16
21/06/2017 4:00,52.67,17.88,3353.084056,571.4842944,399.9103889,9.670964056,157.7397444,299.83245,300.0663833,299.9420889,299.9570889,299.5708278,299.9283389,300.1396667,398.9589111,400.5340389,399.8388056,450.7235333,451.3458389,443.9694833,450.9167889,65.33,1.78
21/06/2017 5:00,52.67,17.88,3373.925433,543.0454722,400.1185,9.799316111,153.3950611,299.8982222,300.0195667,299.9524778,299.9457222,299.6446167,299.9285056,299.9256222,399.4713111,399.3196833,399.4381333,450.0167167,449.8569667,451.2119556,450.40535,66.26,1.37
21/06/2017 6:00,52.67,17.88,3449.787652,544.1312059,399.6613944,9.796875889,162.4312,299.9031,299.7819667,299.9828333,299.9805333,300.0467833,299.9145778,299.9060167,401.3394278,400.7944944,400.3224278,450.6649222,450.4919944,447.4290278,449.1096889,65.92,1.76
21/06/2017 7:00,52.67,17.88,2545.125684,561.8750944,400.9606579,9.663377778,151.0554326,299.9014667,299.9417722,299.9578222,299.9757444,299.8927222,299.8970889,299.9251167,715.4250562,672.6034717,627.4261977,532.3236875,531.9340057,531.1803371,443.60775,65.88,1.58
21/06/2017 8:00,52.67,17.88,1978.292333,447.2486778,401.7221429,9.630345889,144.5413922,300.0741278,299.8576611,299.9393111,299.9140833,300.1144111,300.0024944,300.0399611,800.7354611,800.0580556,799.1836167,600.3211,600.2053111,600.5150111,451.5303889,65.42,1.98
21/06/2017 9:00,52.67,17.88,NA,277.814587,399.9516452,9.422158278,NA,300.0804278,299.6509111,299.9322667,299.9189889,299.9065444,300.0751611,300.0228056,799.9027925,798.1587516,799.7242911,585.8019831,595.8780944,599.0451944,446.0913056,64.99,2.4
21/06/2017 10:00,52.67,17.88,NA,NA,400.940037,9.379738056,NA,300.0223111,300.0594333,299.9027778,299.9304804,299.8429888,298.2570944,299.2938778,823.2879048,NA,NA,554.6515,638.355,607.147,461.1228333,64.99,2.4
21/06/2017 11:00,52.67,17.88,NA,246.283,NA,9.345475778,NA,219.4844348,230.7026667,222.137,NA,NA,203.5387389,200.4327889,463.4057333,NA,NA,NA,NA,NA,NA,64.99,2.4
21/06/2017 12:00,52.67,17.88,NA,248.686,NA,9.299387444,NA,NA,NA,NA,NA,NA,199.8168721,199.9931667,485.0355722,NA,NA,NA,NA,NA,NA,64.99,2.4
21/06/2017 13:00,52.67,17.88,NA,NA,NA,9.248799056,NA,NA,NA,NA,NA,NA,199.0706172,199.7281222,536.2064389,NA,NA,NA,NA,NA,NA,64.99,2.4
21/06/2017 14:00,52.67,17.88,NA,251.089,392.935,9.206947,NA,NA,NA,NA,NA,NA,199.9326833,200.27655,528.9977278,NA,NA,NA,NA,NA,NA,64.99,2.4
21/06/2017 15:00,52.67,17.88,NA,NA,NA,9.17383,NA,177.726,NA,NA,NA,NA,200.391,201.27,524.512,NA,NA,NA,NA,NA,NA,64.99,2.4
21/06/2017 16:00,52.67,17.88,922.089,253.492,NA,9.17383,NA,NA,NA,NA,NA,NA,200.391,201.27,524.512,NA,869.823,NA,NA,NA,NA,64.99,2.4
21/06/2017 17:00,52.67,17.88,NA,NA,384.926,9.042141222,151.996,NA,NA,NA,NA,NA,200.3752857,238.32528,567.0076556,NA,NA,NA,NA,NA,NA,64.99,2.4
21/06/2017 18:00,52.67,17.88,NA,255.895,NA,8.929911875,NA,NA,218.466,290.7654,297.397,NA,200.9830227,231.0482195,569.055,NA,NA,NA,NA,NA,NA,64.99,2.4
21/06/2017 19:00,52.67,17.88,NA,NA,NA,8.867742111,NA,284.5185747,296.17,NA,295.517,NA,199.838,200.1304611,NA,NA,NA,NA,NA,NA,NA,64.99,2.4
21/06/2017 20:00,52.67,17.88,NA,258.298,383.242,9.015393167,NA,300.0505444,299.5299667,298.0763235,299.87191,299.9546264,246.5290167,251.3373333,NA,524.958,NA,NA,NA,NA,NA,64.99,2.4
21/06/2017 21:00,52.67,17.88,NA,NA,NA,9.233802667,NA,299.897,300.0300722,299.9673556,299.8891278,299.9450222,299.6363611,300.2400278,NA,NA,NA,NA,NA,NA,NA,64.99,2.4
21/06/2017 22:00,52.67,17.88,NA,257.0261774,398.1523824,9.274789333,NA,299.7952667,299.7409944,299.9136167,299.9532778,300.0181111,300.16845,299.8289111,520.6949839,449.8739375,417.1708718,465.4626,323.7207879,NA,NA,64.99,2.4
21/06/2017 23:00,52.67,17.88,NA,268.702,NA,9.238373333,NA,299.9336222,299.9377167,299.9143778,299.9536778,299.53355,299.9705389,300.42795,783.6623684,660.465973,454.5686444,183.0718571,507.9796778,NA,NA,64.99,2.4
22/06/2017 0:00,52.67,17.88,NA,279.4750678,400.2092149,9.086947944,NA,299.8904944,299.8248944,299.9924778,299.9447889,300.0957444,299.6868,300.0655667,538.4709189,499.8883724,468.0273367,391.5940455,424.0121768,462.8677209,NA,64.99,2.4
22/06/2017 1:00,52.17,19.6,1846.107375,NA,398.9700556,8.891040944,NA,299.8190722,300.3838833,299.8482111,299.89755,299.5724778,299.7885056,299.3798333,510.1631445,504.2602044,497.3518086,399.7924167,411.0247925,446.3689935,NA,64.99,2.4
22/06/2017 2:00,52.17,19.6,2769.259299,375.50225,400.4138667,9.119309222,141.5307083,299.8331222,300.1369389,299.9660833,299.9338556,299.6841389,300.0020333,300.0184,400.2326444,423.4224,401.3720833,413.521525,401.0952556,404.57835,391.879,64.99,2.4
22/06/2017 3:00,52.17,19.6,2114.521926,469.0872609,399.5647029,9.493815611,149.7844394,299.5371444,298.1647389,299.8176222,299.8456722,299.7315167,299.6871667,299.8176389,442.9780278,452.2408503,453.5104167,405.4814611,402.4694111,397.4138611,404.8632056,64.99,2.4
22/06/2017 4:00,52.17,19.6,2322.599805,511.5265449,399.8814854,9.205303333,149.9826205,299.7237167,301.50595,299.9930667,299.9632067,300.0752191,299.753,299.4820444,408.5996056,415.6776023,421.4333,394.8863807,397.9325978,400.8462167,394.6122389,64.8,2.68
22/06/2017 5:00,52.17,19.6,2681.495933,584.1887,400.5696829,9.490389444,157.2853418,300.4681611,299.7059333,300.0273889,299.9476333,300.3150778,300.1389556,300.0153889,426.4249667,421.6730629,449.0754778,407.70835,399.6811222,391.3225222,402.1614389,65.57,1.6
